3.751332505531380423e+00,2.515672949352321108e+00,1.098941727422027226e+00,9.589063865709813728e-01,9.305363714210664883e-01,9.132303321091640447e-01,8.988284083713351524e-01,8.871303797166817384e-01,8.771359778048012368e-01,8.681274454296503684e-01,8.597152531559139055e-01,8.515797526230017844e-01,8.434898885766093368e-01,8.354219890093356193e-01,8.274998335634848878e-01,8.198668899541010635e-01,8.126102739372720318e-01,8.057345110144369382e-01,7.992166881768244524e-01,7.930697742746334322e-01,7.873442379709841843e-01,7.820913940508890105e-01,7.773356802946668198e-01,7.730699506796786524e-01,7.692635702512337081e-01,7.658726823696938579e-01,7.628485974754800614e-01,7.601435962113030076e-01,7.577142712511165668e-01,7.555228888181904079e-01,7.535374597313135858e-01,7.517311602336397280e-01,7.500815376674444535e-01,7.485697305595861994e-01,7.471797947645625326e-01,7.458981547909847576e-01,7.447131687996847438e-01,7.436147866640941961e-01,7.425942806653447192e-01,7.416440317201864474e-01,7.407573578481234655e-01,7.399283749075802330e-01,7.391518822383176257e-01,7.384232677880763207e-01,7.377384287067764168e-01,7.370937043963637914e-01,7.364858197211471280e-01,7.359118365979058218e-01,7.353691125591729216e-01,7.348552651602167085e-01,7.343681413100171529e-01,7.339057907689204852e-01,7.334664431840417498e-01,7.330484881368515282e-01,7.326504577618071501e-01,7.322710115645828521e-01,7.319089231264201967e-01,7.315630684295543196e-01,7.312324155792666591e-01,7.309160157321925588e-01,7.306129950691373498e-01
3.751110270632685317e+00,2.482843500848655793e+00,1.038534698268215539e+00,9.488509291946199964e-01,9.287312278049707492e-01,9.148602214121169807e-01,9.016550088299790655e-01,8.898578728558550477e-01,8.794313117659985357e-01,8.700254318634754735e-01,8.612922118523191894e-01,8.528875027628222139e-01,8.445240193397208772e-01,8.361253271446236202e-01,8.278330440932809564e-01,8.198274878206303073e-01,8.122372052265219855e-01,8.051286324199113942e-01,7.985231930120541000e-01,7.924281942447624072e-01,7.868495526413058494e-01,7.817873764121137103e-01,7.772301059016669678e-01,7.731522988344240455e-01,7.695161754299532086e-01,7.662760510902291156e-01,7.633837723015834964e-01,7.607932308595107829e-01,7.584630413046475894e-01,7.563575134550842849e-01,7.544465229625274549e-01,7.527048615729475811e-01,7.511114442448321160e-01,7.496485603958624733e-01,7.483012374973093683e-01,7.470567260776532770e-01,7.459040917705604956e-01,7.448338940940020247e-01,7.438379328485000830e-01,7.429090464228407242e-01,7.420409498417566141e-01,7.412281033896247484e-01,7.404656049726531242e-01,7.397491011172002695e-01,7.390747127708383601e-01,7.384389729952387516e-01,7.378387743121311848e-01,7.372713239574288924e-01,7.367341056658617271e-01,7.362248468855873140e-01,7.357414905345969203e-01,7.352821705758867399e-01,7.348451908185624770e-01,7.344290064558557374e-01,7.340322079345913409e-01,7.336535068184063535e-01,7.332917233622869846e-01,7.329457755612862613e-01,7.326146694735469200e-01,7.322974906485275604e-01,7.319933965168143875e-01
3.752736695361162500e+00,2.575275075386749268e+00,1.132999502754187926e+00,9.653869709003075616e-01,9.344161878639126728e-01,9.168579284948478181e-01,9.019402202491570986e-01,8.893249212032156015e-01,8.786052170434772712e-01,8.690779238257289041e-01,8.601499328324659910e-01,8.514243981316459431e-01,8.427101594475444601e-01,8.340289335037567309e-01,8.255738290552362413e-01,8.175649009991389216e-01,8.101262561810088636e-01,8.032760920304613528e-01,7.969721659431087124e-01,7.911613954925273973e-01,7.858122649534121651e-01,7.809164679991005276e-01,7.764715368309302868e-01,7.724653901511719933e-01,7.688718231609978915e-01,7.656540040329451458e-01,7.627703613467271548e-01,7.601795386169281077e-01,7.578434327966114825e-01,7.557285229668028181e-01,7.538060702060533913e-01,7.520517330934326505e-01,7.504449659902369119e-01,7.489683977792657155e-01,7.476072759314922322e-01,7.463490001826954545e-01,7.451827429665396352e-01,7.440991442110119758e-01,7.430900665247915926e-01,7.421483982489739395e-01,7.412678941039463343e-01,7.404430453421695368e-01,7.396689731480201591e-01,7.389413404710923894e-01,7.382562785882591516e-01,7.376103255298043226e-01,7.370003741387429752e-01,7.364236280113778399e-01,7.358775639309328431e-01,7.353598996846273383e-01,7.348685663698240056e-01,7.344016844630073537e-01,7.339575430580078663e-01,7.335345817855671857e-01,7.331313750112268268e-01,7.327466179771753296e-01,7.323791146095210980e-01,7.320277667580541436e-01,7.316915646729363898e-01,7.313695785534917171e-01,7.310609510296092184e-01
3.751790337676610854e+00,2.578914036424962752e+00,1.122724074605913280e+00,9.630419676052092148e-01,9.330008938402761798e-01,9.161879735532757474e-01,9.027662423722919716e-01,8.913970278062285368e-01,8.809218710143652542e-01,8.710945459272323443e-01,8.622238611592374369e-01,8.541366701825704455e-01,8.463293959729505378e-01,8.383749846244309412e-01,8.301974663518617570e-01,8.220557964802577278e-01,8.142238884840086177e-01,8.068126166639698615e-01,7.998513828249896873e-01,7.933693147104419197e-01,7.874025553070895800e-01,7.819793575473181768e-01,7.771074938949782407e-01,7.727685130923228618e-01,7.689209146402556927e-01,7.655097945057598441e-01,7.624771542963835191e-01,7.597688885654478863e-01,7.573379154960458992e-01,7.551447007366572928e-01,7.531565305202161387e-01,7.513463967320550552e-01,7.496919033872118110e-01,7.481743383477720277e-01,7.467779319656611126e-01,7.454892797198298116e-01,7.442968957287615650e-01,7.431908665677100512e-01,7.421625807717481260e-01,7.412045152958609551e-01,7.403100650272126382e-01,7.394734051114542073e-01,7.386893785522862244e-01,7.379534035015993254e-01,7.372613960743853445e-01,7.366097055498954660e-01,7.359950595688601327e-01,7.354145174851877131e-01,7.348654304358049894e-01,7.343454069943782248e-01,7.338522835022128765e-01,7.333840983431370031e-01,7.329390695632267416e-01,7.325155753412166959e-01,7.321121368987679734e-01,7.317274035067303783e-01,7.313601392979431903e-01,7.310092116417452601e-01,7.306735808722528702e-01,7.303522911931596973e-01,7.300444626074962251e-01
3.751706651513910362e+00,2.396496589490514584e+00,9.900246800569788563e-01,9.348731224649057259e-01,9.223259917826881482e-01,9.111704704615005701e-01,8.989393881627412153e-01,8.879486171646671089e-01,8.784344626251974208e-01,8.697131214918754072e-01,8.614356803601508350e-01,8.534232314269730724e-01,8.455657373031927326e-01,8.377509578045896355e-01,8.299129215753643374e-01,8.221102343396162748e-01,8.144846991309522277e-01,8.071796184052142387e-01,8.003006909756786857e-01,7.939137057109274531e-01,7.880527676012312188e-01,7.827298439249574802e-01,7.779395975146521369e-01,7.736596979446879185e-01,7.698520035205288492e-01,7.664675258549230596e-01,7.634534431206778660e-01,7.607590501645113967e-01,7.583391387124807093e-01,7.561550847908251605e-01,7.541745762377038975e-01,7.523707736541613844e-01,7.507213608364359247e-01,7.492076833695980875e-01,7.478140341301623417e-01,7.465270836325690329e-01,7.453354328785403160e-01,7.442292634242788640e-01,7.432000625094148383e-01,7.422404055729842076e-01,7.413437826219578808e-01,7.405044582682507315e-01,7.397173578140480155e-01,7.389779736776201924e-01,7.382822878622191665e-01,7.376267072073885434e-01,7.370080089252564193e-01,7.364232944891287991e-01,7.358699503628204353e-01,7.353456143762518993e-01,7.348481467942219458e-01,7.343756053110851445e-01,7.339262233487141573e-01,7.334983911488518471e-01,7.330906392412055439e-01,7.327016239408099540e-01,7.323301145863199135e-01,7.319749822780086124e-01,7.316351899126553038e-01,7.313097833439787809e-01,7.309978835232067151e-01
3.751332922764315736e+00,2.592227384771678356e+00,1.166109474359205089e+00,9.692261933577041022e-01,9.323136541337760930e-01,9.121473633749577203e-01,8.973269199151798770e-01,8.855461917075525546e-01,8.753515828627784767e-01,8.660254459018765782e-01,8.571490616306763899e-01,8.484940366570626891e-01,8.399568015084787342e-01,8.314378042890517850e-01,8.228324685498090707e-01,8.141292541046745157e-01,8.054121616560711017e-01,7.967679379751041457e-01,7.882562137262348889e-01,7.799441039498918871e-01,7.719275591449170637e-01,7.643172389256673860e-01,7.572104228063816223e-01,7.506707630718812974e-01,7.447220641544497477e-01,7.393528135144696867e-01,7.345263510277747487e-01,7.301921875404946416e-01,7.262953697984277923e-01,7.227826336262898055e-01,7.196055867907483750e-01,7.167218240937586193e-01,7.140948766774821710e-01,7.116936316106785565e-01,7.094915871911662286e-01,7.074661217567714822e-01,7.055978467709871360e-01,7.038700618159803302e-01,7.022683061338608201e-01,7.007799933493750189e-01,6.993941147178307505e-01,6.981009975932739309e-01,6.968921079476670943e-01,6.957598879185973306e-01,6.946976212421430708e-01,6.936993209730404342e-01,6.927596351243513473e-01,6.918737668196323076e-01,6.910374062928431593e-01,6.902466726411820019e-01,6.894980636726528722e-01,6.887884125248934231e-01,6.881148499892798531e-01,6.874747716735497560e-01,6.868658092915609359e-01,6.862858054911122885e-01,6.857327917280614527e-01,6.852049687732232330e-01,6.847006895021376938e-01,6.842184436700163852e-01,6.837568444174335625e-01
3.751110517950642098e+00,2.543805441646234566e+00,1.094079229406003773e+00,9.595301333048248393e-01,9.313190390483215841e-01,9.140006755177160214e-01,8.994784455367036413e-01,8.870720892062297080e-01,8.759232253118874878e-01,8.656190880507829144e-01,8.560398184095699969e-01,8.470174378517593139e-01,8.382840649341003481e-01,8.296505310952650980e-01,8.211037547501235379e-01,8.126778379756718351e-01,8.043589667688740841e-01,7.961199545846919801e-01,7.879634322268808111e-01,7.799392303489370848e-01,7.721424891954504766e-01,7.646924365390010969e-01,7.577018622208236964e-01,7.512515880041259475e-01,7.453786649773611606e-01,7.400788008019304476e-01,7.353176852931779806e-01,7.310445575402503282e-01,7.272033921971406967e-01,7.237400359128267624e-01,7.206057168488008147e-01,7.177581350813017069e-01,7.151612623046404993e-01,7.127846054440734047e-01,7.106023434105026571e-01,7.085925206840537616e-01,7.067363600983458394e-01,7.050177013118688052e-01,7.034225501084887533e-01,7.019387183526030194e-01,7.005555355792834060e-01,6.992636163921089887e-01,6.980546712225603745e-01,6.969213509221459102e-01,6.958571179690052899e-01,6.948561388251400794e-01,6.939131932852489193e-01,6.930235976211406301e-01,6.921831390371196990e-01,6.913880194810380075e-01,6.906348072538481819e-01,6.899203951639080179e-01,6.892419642066456298e-01,6.885969519335872757e-01,6.879830248199321208e-01,6.873980540560079566e-01,6.868400942816940136e-01,6.863073648592006304e-01,6.857982333421288601e-01,6.853112008503408070e-01,6.848448891030184393e-01
3.752736852600774053e+00,2.446016811003440150e+00,1.009260296949106461e+00,9.415309372523742448e-01,9.253174554002135954e-01,9.127244388841838640e-01,8.997541758620248853e-01,8.879164775305724566e-01,8.773518316676349738e-01,8.675054827469964591e-01,8.580050693008547391e-01,8.486963022750592112e-01,8.395355225840778202e-01,8.305142491934305315e-01,8.216204758728208324e-01,8.128543943087502832e-01,8.042332246225744052e-01,7.957637283893249647e-01,7.874438477409861914e-01,7.792996807942544901e-01,7.714078232267647106e-01,7.638794336493480719e-01,7.568242880534413741e-01,7.503207394793744989e-01,7.444032160305789070e-01,7.390654432399041962e-01,7.342721729487483584e-01,7.299724632380416578e-01,7.261103322177401287e-01,7.226315217316030548e-01,7.194868917025882826e-01,7.166335606088514165e-01,7.140348085413278367e-01,7.116594339487591903e-01,7.094809531024351967e-01,7.074768272831802873e-01,7.056277879454821989e-01,7.039172742374047997e-01,7.023309740224538134e-01,7.008564522762578131e-01,6.994828503560369670e-01,6.982006417550246091e-01,6.970014326159701401e-01,6.958777977377089696e-01,6.948231448461631432e-01,6.938316015083177968e-01,6.928979203081432336e-01,6.920173988532343223e-01,6.911858119080550589e-01,6.903993535084512745e-01,6.896545873439776653e-01,6.889484040305274837e-01,6.882779841587257641e-01,6.876407662106388541e-01,6.870344186014004650e-01,6.864568152330278172e-01,6.859060140524082527e-01,6.853802381898188578e-01,6.848778593227715650e-01,6.843973829658082098e-01,6.839374354327096839e-01
3.751791583714310541e+00,2.522132269520971359e+00,1.071171100128896603e+00,9.546657042764253864e-01,9.298902993789501803e-01,9.137640412359846476e-01,8.987420420608732696e-01,8.858122447174670011e-01,8.749152499005674599e-01,8.652259414736670484e-01,8.561875379188601531e-01,8.475030045238592935e-01,8.389545036362821007e-01,8.303943078911382170e-01,8.217960225077077796e-01,8.132211221157079617e-01,8.047391923144101566e-01,7.963902826393598477e-01,7.881875552925758921e-01,7.801493991135077799e-01,7.723326445328123624e-01,7.648352433871639100e-01,7.577688663164864336e-01,7.512242986543642420e-01,7.452502308465904779e-01,7.398511094467662419e-01,7.349978226060341902e-01,7.306421310902158073e-01,7.267288058740957180e-01,7.232034493419727816e-01,7.200164629359594448e-01,7.171244434135448653e-01,7.144901805956318519e-01,7.120820402282646011e-01,7.098731645829670089e-01,7.078406934287386765e-01,7.059650818760589974e-01,7.042295313250008792e-01,7.026195250026360251e-01,7.011224518526019134e-01,6.997273020741344718e-01,6.984244197373077334e-01,6.972053006019843790e-01,6.960624257663441394e-01,6.949891238407277516e-01,6.939794559753698078e-01,6.930281193300643627e-01,6.921303655366870533e-01,6.912819314405581617e-01,6.904789799693381580e-01,6.897180494111064819e-01,6.889960097185461319e-01,6.883100247176204833e-01,6.876575193045608714e-01,6.870361508776223758e-01,6.864437843798280037e-01,6.858784704332324678e-01,6.853384261297416069e-01,6.848220181124553552e-01,6.843277476381296465e-01,6.838542373581596445e-01
3.751707133572735220e+00,2.566874731249521702e+00,1.125533887254992038e+00,9.624339847678717863e-01,9.315208557844045778e-01,9.129614466510725945e-01,8.975697477100355037e-01,8.850020642217061306e-01,8.742052866948223366e-01,8.645474957977724584e-01,8.556632314327946576e-01,8.471524867960142924e-01,8.386522525959505536e-01,8.299682886155292927e-01,8.211706397636900912e-01,8.124508281903807250e-01,8.039002693538710442e-01,7.954975416226337526e-01,7.872103287141826167e-01,7.790607311566354332e-01,7.711337088678649199e-01,7.635519171010085593e-01,7.564380307591598296e-01,7.498814047445950814e-01,7.439217150033253789e-01,7.385519732862297904e-01,7.337331459330398431e-01,7.294104111216854758e-01,7.255252677108090520e-01,7.220224154894353541e-01,7.188526832002326561e-01,7.159736562692110562e-01,7.133492224091868561e-01,7.109487363491138190e-01,7.087461419006444441e-01,7.067191857403748445e-01,7.048487588587227792e-01,7.031183606455525537e-01,7.015136671302082405e-01,7.000221831432219544e-01,6.986329606176416851e-01,6.973363686821525409e-01,6.961239044038231016e-01,6.949880356654354330e-01,6.939220696947950850e-01,6.929200422925749780e-01,6.919766239411149211e-01,6.910870398173255547e-01,6.902470013571341267e-01,6.894526474866005117e-01,6.887004939899568079e-01,6.879873897590116361e-01,6.873104788838733104e-01,6.866671677173311616e-01,6.860550961852214247e-01,6.854721127301933725e-01,6.849162523717674533e-01,6.843857174452804282e-01,6.838788606491077449e-01,6.833941700856599466e-01,6.829302560288428303e-01
