3.924284953844283663e+00,7.772910699766033549e-01,6.498633837968859073e-01,5.964635255895850419e-01,5.685013308794882869e-01,5.514097768256122079e-01,5.397606592010046889e-01,5.313070781094844097e-01,5.248273279188867546e-01,5.196796161400820679e-01,5.154777837920432315e-01,5.119871286780716124e-01,5.090421941956064789e-01,5.065138236454991283e-01,5.043077604241423817e-01,5.023569191884647012e-01,5.006102607791501624e-01,4.990367359214505361e-01,4.976149546098136423e-01,4.963255400196774914e-01,4.951548013088842848e-01
3.935916834618369720e+00,7.794366574619213672e-01,6.517304910701655629e-01,5.989150509350494866e-01,5.703528976677746387e-01,5.526484560000721746e-01,5.406087601188184211e-01,5.318632474855838899e-01,5.252439185603170468e-01,5.200243914288430469e-01,5.157980073978490898e-01,5.122975385148093030e-01,5.093351818956227683e-01,5.067907396854592905e-01,5.045562867338153623e-01,5.025693026725565060e-01,5.007954266482480543e-01,4.991947903975775258e-01,4.977458145122988231e-01,4.964280787923919247e-01,4.952276862864261608e-01
3.941446231349194473e+00,7.773047688467684679e-01,6.590589078760661357e-01,6.018289351058883074e-01,5.704345301320840056e-01,5.523345075608787624e-01,5.402031866365049062e-01,5.314722429662513958e-01,5.248473156026769448e-01,5.195928129765964298e-01,5.153089931630174814e-01,5.117711221893982421e-01,5.087797450303152003e-01,5.062040353286870742e-01,5.039594996498575341e-01,5.019839013696952845e-01,5.002424374004137420e-01,4.986832200712479901e-01,4.972822507680755288e-01,4.960141871443375372e-01,4.948612332733106633e-01
3.941658826898212453e+00,7.791108965346721371e-01,6.524090501742482173e-01,5.976259345914916032e-01,5.691005683132515092e-01,5.518216787977897608e-01,5.401827830194536606e-01,5.317931805213723662e-01,5.253871624617225677e-01,5.203279280297480325e-01,5.161902187965351496e-01,5.127239796238858283e-01,5.097605033318077794e-01,5.072032203147501805e-01,5.049648980309523472e-01,5.029794673395507898e-01,5.012166963763247107e-01,4.996413011385908431e-01,4.982197493394847632e-01,4.969206374875281829e-01,4.957308069778689208e-01
3.920731068342840686e+00,7.776959958289438868e-01,6.534335469266654428e-01,5.985696798646455985e-01,5.702128824941173901e-01,5.529430855157112523e-01,5.410748588738812925e-01,5.323629601174096893e-01,5.257424861334982769e-01,5.205504743207904905e-01,5.163508455264766983e-01,5.128710233859297141e-01,5.099327002955422738e-01,5.074053413011779812e-01,5.051954062742533003e-01,5.032489437425337053e-01,5.015136591131554855e-01,4.999545928090670110e-01,4.985474412115221132e-01,4.972581936268720693e-01,4.960673978903810677e-01
4.554587429271333754e+00,8.251179612505609162e-01,6.428200418354057533e-01,5.828931219917815598e-01,5.509124005692348502e-01,5.309039995518070043e-01,5.169279212410273772e-01,5.064791687723482205e-01,4.983345175030433061e-01,4.917605396626093528e-01,4.862983517112184351e-01,4.816592062020632059e-01,4.776450492131151249e-01,4.741446883774523835e-01,4.710438800940676685e-01,4.682715840197707036e-01,4.657873466900397386e-01,4.635444937714359170e-01,4.615112709489634923e-01,4.596594487379872529e-01,4.579641794794054865e-01
4.549487590326660502e+00,8.297868482903262288e-01,6.460307178998530020e-01,5.852512869625976499e-01,5.525637799639904202e-01,5.317987523016444174e-01,5.171406104595709374e-01,5.062571390348850064e-01,4.977881265972897151e-01,4.910010112056152898e-01,4.854150851442757819e-01,4.807224717521982882e-01,4.767300303281447049e-01,4.732729012745282571e-01,4.702493915722387174e-01,4.675721527631065411e-01,4.651797406759716758e-01,4.630197485786973211e-01,4.610541440770365984e-01,4.592675418313503788e-01,4.576327381271791950e-01
4.569970991366177238e+00,8.309381621605819168e-01,6.474893280145613828e-01,5.873062782217771671e-01,5.544132857128376557e-01,5.335844088384374961e-01,5.189396640017124307e-01,5.080314856204198870e-01,4.995444221829347109e-01,4.927114077524048508e-01,4.870772719190863964e-01,4.823275510981721026e-01,4.782604444108811137e-01,4.747372437868556116e-01,4.716450260412855533e-01,4.688992202482912819e-01,4.664426441782164034e-01,4.642399555013028700e-01,4.622392031613675734e-01,4.604165039813797322e-01,4.587415436104730349e-01
4.545292304906127789e+00,8.276699423369920927e-01,6.428327085572339561e-01,5.838768650161988427e-01,5.520178611381909572e-01,5.317901561120206289e-01,5.175465708273695453e-01,5.068422859782357737e-01,4.984319376959978620e-01,4.916065903470678289e-01,4.859212976445037024e-01,4.811321333099796149e-01,4.770371790122631683e-01,4.734890049990237992e-01,4.703635134795958184e-01,4.675963467719626565e-01,4.651193735571387822e-01,4.628823046874150915e-01,4.608561078794036203e-01,4.590116367244126971e-01,4.573273568488425700e-01
4.568192507046975770e+00,8.286906657276285060e-01,6.461404757120542408e-01,5.863129273911129591e-01,5.536817287621020878e-01,5.327303943577591516e-01,5.179541569785767186e-01,5.069948846523137931e-01,4.985094953159310283e-01,4.917459891455279730e-01,4.861630036594411508e-01,4.814555625110802928e-01,4.774029589617154734e-01,4.738744796965192463e-01,4.707683672056364177e-01,4.679999085178714324e-01,4.655159666228466109e-01,4.632799279986772323e-01,4.612566134383371264e-01,4.594209376460814953e-01,4.577467722882410106e-01
